trade_date,support,implementation,innovation,uncertainty_language,risk_regulation,policy_climate_factor,policy_climate_index
2024-03-05,0.3283438185420381,0.23565551792070388,0.183386617718042,0.05688244598353919,0.1572092750660173,-0.4262145050150108,47.95621007098831
2024-03-06,0.31715922270766195,0.22762822587120787,0.17713979629250953,0.05494482105360567,0.15185415003020503,-0.4518086780651671,47.83348052399777
2024-03-07,0.30635561526689653,0.2198743728577101,0.17110576453728163,0.05307319874195243,0.14668144021217897,-0.47653101962310235,47.71493159592711
2024-03-08,0.2959200183564184,0.2123846445428292,0.16527727405502085,0.05126533075710027,0.14168493187996137,-0.5004112274700003,47.600420879548565
2024-03-11,0.28583989618657174,0.2051500438697087,0.15964732335541246,0.04951904539263141,0.1368586229640967,-0.5234779877715955,47.48981081854732
2024-03-12,0.2761031399827161,0.19816188025427744,0.15420914944460487,0.047832244918421175,0.13219671584764914,-0.5457590095375074,47.382968542281624
2024-03-13,0.2666980534395275,0.1914117591456616,0.14895621970114453,0.04620290306073385,0.12769361040179916,-0.5672810579067672,47.27976570617156
2024-03-14,0.2576133386707795,0.18489157194220712,0.1438822240286463,0.04462906256815577,0.12334389725867335,-0.5880699862995129,47.180078337524776
2024-03-15,0.24883808263772572,0.17859348625099952,0.13898106727577283,0.04310883286044163,0.11914235131332626,-0.6081507674734831,47.08378668661392
2024-03-18,0.24036174403978214,0.17250993647918036,0.134246861914417,0.041640387757449736,0.11508392544706862,-0.6275475235226111,46.99077508282698
2024-03-19,0.23217414065176054,0.16663361474575777,0.12967392096729263,0.04022196328543808,0.11116374446460209,-0.6462835548537567,46.900931795717604
2024-03-20,0.22426543709244234,0.16095746210299428,0.1252567511764372,0.038851855558085985,0.10737709923767737,-0.664381368176384,46.81414890078864
2024-03-21,0.21662613300979966,0.15547466005682625,0.12099004640442058,0.037528418729695937,0.1037194410482409,-0.6818627035388101,46.73032214984748
2024-03-22,0.2092470516686712,0.15017862237612908,0.11686868126033273,0.03625006301811691,0.10018637612427476,-0.698748560443496,46.64935084577768
2024-03-25,0.20211932892718373,0.1450629871809888,0.1128877049428937,0.035015252795014155,0.09677366036176577,-0.7150592230727584,46.57113772157624
2024-03-26,0.19523440258867722,0.14012160930047626,0.10904233529328988,0.03382250474119141,0.09347719422646387,-0.7308142846552,46.49558882351136
2024-03-27,0.18858400211634224,0.13534855289074355,0.10532795305059256,0.03267038606474962,0.0902930178293053,-0.7460326710021284,46.42261339826025
2024-03-28,3.032813643448535,1.1464881836983674,2.723030675383612,0.5558156285960926,0.5787092897472262,4.953053361990423,73.75095277139144
2024-03-29,2.9295048770658636,1.107434587317315,2.630274254129789,0.5368825078451651,0.5589963268531405,4.744221577693447,72.74955959358613
2024-04-01,2.8297151865204313,1.0697112997976888,2.540677457099665,0.5185943186919234,0.5399548598429956,4.542503370606799,71.78227754360647
2024-04-02,2.73332469917043,1.0332730059360045,2.454132655892962,0.500929092398558,0.5215620151018727,4.347656426176222,70.84794467121422
2024-04-03,2.6402176256762933,0.9980759341309643,2.3705358883278294,0.4838656085631179,0.5037956981741478,4.159446683970726,69.94543860646185
2024-04-08,2.550282120908431,0.9640778038026997,2.289786733555981,0.4673833696284444,0.4866345672224659,3.977648056516858,69.07367521144253
2024-04-09,2.463410149592959,0.9312377746031073,2.211788191431878,0.45146257625942376,0.4700580073907997,3.8020421577104937,68.23160727796652
2024-04-10,4.137488881359847,2.8126248214314247,2.5500916306559307,0.7980235351407672,1.384747501536819,8.012058739055874,88.41953938417876
2024-04-11,3.9965508210280962,2.7168164946563698,2.463226148137763,0.7708399239295002,1.3375779181223268,7.699026001777409,86.91848029685804
2024-04-12,3.860413628425457,2.6242717512108413,2.379319622843879,0.7445822863091687,1.292015103882018,7.396656308697356,85.46855279255219
2024-04-15,3.728913768372729,2.5348794214657757,2.2982712618286647,0.7192190802199467,1.2480043263592495,7.104586437385476,84.06801514183582
2024-04-16,3.6018932762992657,2.4485321226377876,2.219983705524253,0.6947198380403594,1.2054927174857784,6.822465538100926,82.71518494498184
2024-04-17,3.4791995684875974,2.3651261297953043,2.144362910787072,0.6710551299879681,1.1644292100738487,6.549954712333033,81.40843711097402
2024-04-18,3.3606852587818166,2.284561251258704,2.0713180379282607,0.648196528766763,1.1247644764715912,6.286726605698515,80.14620190536202
2024-04-19,3.246207981539553,2.2067407082447845,2.0007613415922383,0.6261165754187952,1.0864508693080446,6.032465014706132,78.92696306461346
2024-04-22,3.1356302206148485,2.131571018610981,1.9326080653523556,0.6047887463390272,1.0494423642566197,5.786864506916358,77.74925597469822
2024-04-23,3.0288191441665107,2.0589618845596847,1.8667763398970025,0.5841874214137797,1.01369450474825,5.549630054039827,76.61166591171673
2024-04-24,2.925646445093492,1.9888260841677636,1.8031870846838705,0.564287853244498,0.979164348567814,5.320476677533774,75.512826342459
2024-04-25,2.8259881869056325,1.9210793666109856,1.7417639129442326,0.5450661374198724,0.9458104162696821,5.099129106270786,74.45141728285282
2024-04-26,2.729724654844607,1.855640350957483,1.6824330399231264,0.526499183800597,0.9135926413504167,4.885321445868586,73.42616371232927
2024-04-29,2.636740212076241,1.7924304284086832,1.625123194245213,0.5085646887822762,0.8824723221187747,4.678796859283673,72.43583404220064
2024-04-30,2.5469231607814433,1.7313736678702716,1.5697655322998396,0.4912411085031585,0.852412075205193,4.479307258285121,71.47923863621126
2024-05-06,2.4601656079788916,1.672396724739755,1.5162935555424633,0.47450763296451265,0.8233757906549135,4.286613005437897,70.5552283814835
2024-05-07,2.3763633359182914,1.6154287528010545,1.4646430306130884,0.45834416103255937,0.7953285885507994,4.100482626237735,69.66269330814285
2024-05-08,2.295415676888514,1.5604013191202923,1.4147519121757668,0.44273127629192865,0.7682367771137382,3.920692531051739,68.80056125596352
2024-05-09,2.2172253922902305,1.5072483218405417,1.3665602683864657,0.4276502237216371,0.742067812230299,3.7470267465307305,67.96779658643297
2024-05-10,2.141698555827776,1.455905910776787,1.3200102088997745,0.41308288716556707,0.7167902583590267,3.5792766561706544,67.16339893868833
2024-05-13,2.0687444406799256,1.4063124107157134,1.2750458153279667,0.3990117675703841,0.6923737507684098,3.417240749711431,66.38640202783009
2024-05-14,1.9982754105140503,1.358408247328186,1.2316130740688829,0.3854199619647506,0.6687889590611638,3.2607243810721998,65.63587248416972
2024-05-15,1.9302068142127307,1.3121358756054218,1.1896598114219408,0.3722911431545848,0.6460075519410093,3.109539534532173,64.9109087320168
2024-05-16,1.8644568841863665,1.267439710732889,1.1491356309143335,0.35960954010997376,0.6240021631796251,2.9635045988762325,64.21063990665861
2024-05-17,1.8009466381496348,1.224266061318895,1.1099918527621275,0.34735991902018004,0.6027463587428895,2.8224441492339576,63.53422480823162
2024-05-20,1.7395997842438007,1.1825630648976533,1.0721814553935372,0.33552756499398434,0.5822146050369247,2.6861887363500108,62.88085089122771
2024-05-21,1.6803426293909103,1.1422806256293532,1.0356590189641315,0.32409826438338174,0.5623822382357959,2.5545746830327514,62.24973328842171
2024-05-22,3.08260328702735,1.8852449771175213,2.095005142989299,0.7300580866401326,0.9081002587184155,5.878720936303043,78.1897272469954
2024-05-23,4.438364466618059,2.4679372535276336,2.607947962503834,0.788661968911935,0.9815074562032544,7.527756350922799,86.09720560197249
2024-05-24,4.287177479315528,2.3838702506893483,2.5191116809279843,0.7617972470134352,0.9480737090573352,7.231220730894614,84.67525372873557
2024-05-27,4.141140475819315,2.3026668785840205,2.433301489227274,0.7358476361652114,0.9157788380770046,6.944786202689134,83.30173875639326
2024-05-28,4.000078028774997,2.224229591436282,2.350414307671553,0.7107819643254498,0.8845840489591624,6.668108686037013,81.97501074628566
2024-05-29,3.8638206865278533,2.1484641662379715,2.2703505678046922,0.6865701212865156,0.8544518688770892,6.400855821306021,80.69347596272056
2024-05-30,3.7322047695685914,2.0752795895624856,2.193014092837703,0.6631830225049828,0.8253461014661091,6.142706570253118,79.45559495849416
2024-05-31,3.6050721739128844,2.0045879482346476,2.1183119821161016,0.6405925741637464,0.7972317833426066,5.89335083037638,78.25988072562593
2024-06-03,3.482270181178524,1.936304323724764,2.0461544995227405,0.6187716394242461,0.7700751421041653,5.652489062403503,77.10489690908601
2024-06-04,3.36365127513204,1.8703466901400043,1.9764549656820507,0.5976940058282645,0.7438435557603762,5.419831930469435,75.98925608136982
2024-06-05,3.2490729644844185,1.8066358156905715,1.9091296538362017,0.5773343538101391,0.7185055135455815,5.195099954550857,74.91161807584696
2024-06-06,3.1383976117230445,1.7450951675122945,1.844097689268102,0.5576682262815637,0.6940305780664798,4.97802317474004,73.87068837688233
2024-06-07,3.0314922677742606,1.6856508197313143,1.7812809521504211,0.5386719992524437,0.670389348739124,4.768340826954751,72.86521656479559
2024-06-11,2.9282285122979244,1.6282313646604223,1.7206039837039313,0.5203228534525126,0.6475534264713876,4.565801029694688,71.89399481379111
2024-06-12,2.8284822994221193,1.57276782702038,1.6619938955524403,0.5025987469196205,0.625495379548477,4.37016048146812,70.95585644105388
2024-06-13,2.7321338087327076,1.5191935810831725,1.6053802821654275,0.4854783885217658,0.6041887106805088,4.181184168525304,70.04967450526856
2024-06-14,2.639067301338728,1.4674442706376694,1.5506951362832058,0.46894121238106434,0.5836078251725664,3.998645082547567,69.17436045287806
2024-06-17,2.54917098084073,1.417457731681548,1.497872767223013,0.45296735316893166,0.5637280001790018,3.8223239479529356,68.32886281045566
2024-06-18,2.4623368590350427,1.3691739177466133,1.446849721967897,0.4375376222428019,0.5445253550050497,3.652008958490734,67.51216592161956
2024-06-19,4.266971972518954,2.3372573422117995,1.9894861757025966,0.4508202211080509,0.610537031957075,5.707461327429975,77.36850070556427
2024-06-20,4.121623242760165,2.257641776888707,1.9217169730048964,0.4354636293821979,0.5897398993212881,5.472931638341789,76.2438805648307
2024-06-21,3.9812256243230717,2.1807382099952433,1.8562562381369163,0.42063013954572975,0.5696511933709131,5.246390891440062,75.15756911465556
2024-06-24,3.8456104641801545,2.1064542609089445,1.793025336209817,0.40630193282794774,0.5502467824923571,5.0275669540259145,74.10826142040435
2024-06-25,3.71461485424515,2.0347006958304847,1.7319483109277476,0.39246179743089704,0.5315033570833755,4.816196963239212,73.09469699830674
2024-06-26,3.5880814356792605,1.9653913205913274,1.6729517933451357,0.3790931078536471,0.5133984015523471,4.612027010293827,72.11565830129696
2024-06-27,3.4658582098634145,1.898442877112741,1.6159649137320373,0.36617980492086244,0.4959101672713579,4.414811835469003,71.16996925643195
2024-06-28,3.3477983558095037,1.833774943391803,1.560919216441679,0.35370637649167397,0.4790176464506016,4.224314533490441,70.25649385213063
2024-07-01,3.233760053791266,1.7713098368942446,1.5077485776779218,0.34165783882567685,0.46270054690271367,4.04030626894718,69.37413477353664
2024-07-02,3.1236063149829465,1.7109725212380937,1.4563891260638693,0.3300197185836709,0.4469392676667256,3.862566001402432,68.52183208436607
2024-07-03,3.017204816901092,1.6526905160560117,1.4067791659161981,0.3187780354415217,0.4317148754623559,3.690880219868138,67.69856195365587
2024-07-04,2.914427744451802,1.5963938099280526,1.3588591031330486,0.30791928529625784,0.41700908194635494,3.5250426863243085,66.90333542588418
2024-07-05,2.8151516363924913,1.5420147762802507,1.312571373606445,0.2974304240442295,0.4028042217435822,3.364854187975031,66.13519723298474
2024-07-08,4.336413960513614,2.054385303778039,1.8881396652748492,0.3426809314834144,0.510923806283882,5.071218639281202,74.31758060982519
2024-07-09,4.188699781716971,1.9844053985285128,1.8238226967729747,0.33100796094963586,0.49351986580216195,4.85836171184609,73.29688600770945
2024-07-10,4.046017290119993,1.916809265753277,1.761696600330699,0.3197326146445899,0.47670876742442275,4.652755472773192,72.31096001078835
2024-07-11,3.908195087984958,1.851515705410849,1.7016867468028165,0.3088413480273375,0.46047031677223493,4.454152936999074,71.35861827273082
2024-07-12,3.7750676160103045,1.7884462834312516,1.6437210491867758,0.298321077933727,0.44478500736183335,4.262315532678257,70.43871679038962
2024-07-15,3.6464749544520623,1.727525237496867,1.5877298760279697,0.288159166860207,0.4296339971718997,4.077012814598136,69.55015052956443
2024-07-16,3.5222626310198186,1.6686793860327458,1.5336459677747571,0.2783434077829904,0.4149990860095323,3.8980221873560286,68.69185209757649
2024-07-17,3.4022814353164517,1.6118380402970358,1.481404355982741,0.26886200949433303,0.4008626936472139,3.7251286379658315,67.8627904610601
2024-07-18,3.286387239598728,1.556932919465936,1.430942285271244,0.25970358243831304,0.3872078387045148,3.5581244775730783,67.06196970743103
2024-07-19,3.1744408256434524,1.5038980686111685,1.3821991379382346,0.2508571250290951,0.37401811824916276,3.3968090919681253,66.28842784854373
2024-07-22,3.0663077175111924,1.4526697794714376,1.3351163611431445,0.24231201043524508,0.36127768809297506,3.2409887005977818,65.54123566510044
2024-07-23,2.9618580200066837,1.4031865139227055,1.2896373965701073,0.23405797381421953,0.34897124375898375,3.09047612378588,64.8194955904239
2024-07-24,2.860966262641868,1.35538883005535,1.2457076124871247,0.22608509998169485,0.3370840020968902,2.945090557883172,64.12234063225287
2024-07-25,2.7635112489141216,1.3092193107694063,1.2032742381195474,0.218383811500925,0.3256016835247651,2.8046573580764496,63.448933331265415
2024-07-26,2.669375910718622,1.264622494802117,1.162286300259036,0.21094485717781897,0.31451049487566096,2.6690078285959746,62.7984647550784
2024-07-29,2.578447167719962,1.2215448101049364,1.122694562031854,0.20375930094791833,0.3037971128285324,2.5379790200692214,62.170153526515335
2024-07-30,2.490615791514086,1.17993450948996,1.0844514637529363,0.19681851114192506,0.29344866790355967,2.411413533777494,61.56324488497488
2024-07-31,2.4057762744173647,1.1397416084684704,1.0475110657946867,0.1901141501168849,0.2834527290026506,2.2891593325802746,60.97700977977252
2024-08-01,2.323826702725201,1.100917825206933,1.011828993401872,0.1836381642405708,0.27379728847654944,2.171069558280192,60.410743994366484
2024-08-02,3.9616671183773837,1.62588154317831,1.954275313988958,0.20698619635650853,0.2940741698400888,4.059263193028647,69.4650372887417
2024-08-05,3.826718192747722,1.5704980490843197,1.887705522502944,0.1999354866467231,0.28405692404695687,3.880877183057391,68.60963812619327
2024-08-06,3.696366122932654,1.5170011201161397,1.8234033424976512,0.19312494999333818,0.2743809024196012,3.708567655454204,67.78337699935585
2024-08-07,3.5704543231477324,1.4653264929398628,1.761291530801474,0.18654640522035948,0.2650344816102759,3.5421276229224077,66.98526135976522
2024-08-08,3.448831541495165,1.4154120932666499,1.7012954754287974,0.1801919498326807,0.25600643420512936,3.3813571489125134,66.21433246880153
2024-08-09,3.331351678272056,1.367197961285819,1.6433431059521424,0.17405395052318953,0.2472859152372427,3.2260631074478883,65.46966424600197
2024-08-12,3.2178736104677332,1.320626179637957,1.587364806927366,0.16812503400323642,0.23886244915908275,3.0760589511316456,64.75036215660397
2024-08-13,3.1082610222393408,1.275640803841532,1.5332933342679163,0.162398078145451,0.23072591725872196,2.931164487056065,64.0555621369829
